'GLCM_pan','Mean_Green','Mean_Red','Mean_NIR','SD_pan',outlier
0.717159154,0.087782216,0.076369712,0.322124526,0.305152631,0
0.739650428,0.074405606,0.050886502,0.295344276,0.233088893,0
0.677899785,0.172537525,0.158528179,0.239950959,0.35636096,0
0.689717782,0.189187367,0.115691961,0.193482366,0.045466574,0
0.784924695,0.062677767,0.038215167,0.32677882,0.173141298,0
0.672809226,0.122950695,0.140519497,0.421883618,0.379673111,0
0.649294536,0.140766073,0.176883599,0.462052289,0.385543513,0
0.737340153,0.1404912,0.101524573,0.136238279,0.244508277,0
0.688712796,0.199568399,0.136719149,0.205947385,0.121303182,0
0.684812119,0.089318901,0.067592658,0.211103568,0.195591613,0
0.662911946,0.225546168,0.163190279,0.234934949,0.066152023,0
0.667450303,0.113912605,0.131612661,0.431149302,0.193832581,0
0.61753339,0.060752883,0.039942278,0.316878103,0.242417466,0
0.805756181,0.059488584,0.039044377,0.28716843,0.132043864,0
0.736218598,0.074371437,0.052177544,0.311259263,0.187084792,0
0.699628059,0.125117605,0.106978941,0.157185036,0.132301841,0
0.636104007,0.081573711,0.051186489,0.373432616,0.23460795,0
0.669643942,0.065949747,0.039619532,0.349915784,0.200957417,0
0.705376998,0.107081414,0.106171672,0.361676031,0.397646921,0
0.691458115,0.072606354,0.050476025,0.2776988,0.177624698,0
0.71192235,0.075886666,0.04954518,0.30953371,0.262712133,0
0.838793488,0.082015976,0.053628089,0.228807817,0.134762209,0
0.580270113,0.078461815,0.040805834,0.225261997,0.235599331,0
0.71629971,0.069661269,0.051594424,0.242605281,0.180560962,0
0.638994724,0.072881027,0.045048049,0.329647782,0.224783376,0
0.727951426,0.071930334,0.045491603,0.331063531,0.144679542,0
0.734297456,0.08509579,0.065353938,0.219708455,0.146811305,0
0.657586065,0.0697635,0.039225219,0.326951608,0.130644874,0
0.718893486,0.070195508,0.045813256,0.267846418,0.203767796,0
0.609098659,0.076342783,0.056351692,0.341111132,0.171892386,0
0.657673634,0.068932087,0.049913209,0.344426454,0.170345144,0
0.72808563,0.065496709,0.042358245,0.334344065,0.119207416,0
0.665164221,0.071838798,0.04709209,0.305598316,0.187440056,0
0.673000197,0.076496328,0.067336549,0.2253387,0.154932118,0
0.775666789,0.072391556,0.063281405,0.191710661,0.162791755,0
0.792235557,0.068463524,0.050840513,0.229445458,0.160923828,0
0.640849754,0.083068149,0.06515136,0.274088144,0.15540119,0
0.666292904,0.075132641,0.042025115,0.342413378,0.108118313,0
0.664315126,0.074153888,0.050160967,0.285325282,0.139889505,0
0.726882895,0.07371056,0.057382499,0.227931605,0.244046778,0
0.685432482,0.066120614,0.040961705,0.341271263,0.152102254,0
0.739090317,0.075900021,0.054276663,0.24334058,0.287253118,0
0.64717061,0.067912945,0.040589945,0.348126107,0.176256064,0
0.726189093,0.064485578,0.042219583,0.31549094,0.161067782,0
0.769278462,0.065744457,0.049730875,0.220979792,0.192911346,0
0.684301258,0.069446245,0.041085081,0.323355476,0.135623048,0
0.668470213,0.063087718,0.038239079,0.339230732,0.166530174,0
0.707585112,0.069732936,0.04685941,0.270503276,0.213930206,0
0.612369954,0.071902275,0.04654736,0.31732887,0.185959729,0
0.704393061,0.064456566,0.035878942,0.387891025,0.195911461,0
0.735857076,0.059778131,0.034252603,0.35139753,0.157024674,0
0.695673487,0.081301019,0.062448691,0.268229454,0.28633172,0
0.666797107,0.073499578,0.06673472,0.175627008,0.102936059,0
0.716052658,0.057225442,0.034513488,0.091546379,0.132685117,0
0.558613242,0.065478473,0.036628384,0.267688913,0.154380575,0
0.685662588,0.060780861,0.051619104,0.120517195,0.186727013,0
0.687173981,0.165513336,0.097610339,0.178293146,0.055241625,0
0.685918799,0.0625666,0.05020847,0.071341896,0.091756776,0
0.684202058,0.06320711,0.043330534,0.218336704,0.294353878,0
0.714974736,0.042116675,0.025394691,0.087095337,0.140585,0
0.679096739,0.123449899,0.097729474,0.171808285,0.258019829,0
0.719594917,0.041206741,0.02508809,0.0279987,0.064431565,0
0.71073334,0.050097518,0.031718818,0.141600857,0.32133027,0
0.735142802,0.133745357,0.121489385,0.173730131,0.262958601,0
0.47544757,0.173117983,0.133368179,0.187313844,0.181734142,0
0.549827706,0.120876633,0.129546946,0.20697187,0.082178685,0
0.692802643,0.081556826,0.075640636,0.095726769,0.127440366,0
0.755292942,0.202096235,0.132897148,0.176874091,0.26660029,0
0.702141621,0.216728153,0.142837064,0.210837286,0.115901975,0
0.649425736,0.234742831,0.165068323,0.236312652,0.097784241,0
0.686050491,0.059610516,0.041375599,0.217983964,0.211223575,0
0.759633419,0.186062827,0.148318482,0.225096525,0.514322555,0
0.692177203,0.189371221,0.18450685,0.328171539,0.128087521,0
0.70005551,0.201171791,0.165501692,0.258989835,0.221978288,0
0.759781229,0.059241849,0.043256172,0.160055157,0.184631711,0
0.673221148,0.182413309,0.228686589,0.397035746,0.157299749,0
0.72768779,0.16663754,0.182231022,0.316124288,0.23538263,0
0.664973004,0.166342391,0.193234157,0.398477661,0.232617942,0
0.719971722,0.156740429,0.17607819,0.355607649,0.506443085,0
0.783269658,0.14679125,0.153429916,0.25172841,0.288152059,0
0.633609966,0.192551454,0.250311645,0.461341558,0.131610523,0
0.679801754,0.201351348,0.211937133,0.29093484,0.666827344,0
0.670105143,0.200836311,0.206176694,0.348703806,0.271044565,0
0.684987306,0.213151384,0.269307756,0.449276961,0.199344716,0
0.70651709,0.089068857,0.095907981,0.15730477,0.185262378,0
0.730951072,0.057421764,0.034982831,0.157026414,0.157274883,0
0.654609488,0.222532503,0.303388359,0.469907809,0.267346297,0
0.684160004,0.179000909,0.232461161,0.409314672,0.357354868,0
0.718331884,0.133212099,0.154400298,0.32589195,0.249064439,0
0.660344805,0.074221643,0.052044634,0.30810562,0.244832286,0
0.733079264,0.053149591,0.031522613,0.075620518,0.077359598,0
0.735682238,0.069768868,0.050771455,0.25041914,0.211702305,0
0.578687127,0.191596868,0.238464532,0.433611948,0.292646245,0
0.664631922,0.197173966,0.221314479,0.34324034,0.103129763,0
0.706363351,0.239309929,0.299116844,0.424655268,0.546051186,0
0.700364257,0.06107413,0.045198005,0.184979353,0.301589852,0
0.75334726,0.258390341,0.334311634,0.466278895,0.360240291,0
0.579519182,0.263017762,0.33768107,0.470164369,0.530090335,0
0.750333561,0.063504592,0.053996315,0.105985392,0.095493226,0
0.703475426,0.142066286,0.130779746,0.167121745,0.216198805,0
0.539855072,0.23382401,0.293908526,0.453971318,0.600453665,0
0.583277592,0.137270721,0.158552443,0.330714074,0.497438855,0
0.691854731,0.090396096,0.077506938,0.187313844,0.136737487,0
0.734265446,0.064981695,0.041785466,0.279293383,0.185174029,0
0.512288394,0.285723693,0.335763977,0.428571429,0.630604711,0
0.691630395,0.190630671,0.206881492,0.30717501,0.313663741,0
0.886104007,0.283991297,0.355193973,0.457694429,0.511444012,0
0.661450701,0.286700942,0.402772555,0.583622555,0.412523334,0
0.661891012,0.067680258,0.043904037,0.258642728,0.243296933,0
0.705698664,0.24204521,0.298640281,0.447005668,0.500443122,0
0.671018229,0.258802816,0.358905206,0.544180916,0.176632577,0
0.731173777,0.124021412,0.143420503,0.265471594,0.294859313,0
0.688704524,0.083322147,0.063305282,0.361139085,0.14138196,0
0.723243386,0.071302622,0.047007498,0.271311428,0.221083262,0
0.706720253,0.084083351,0.062860842,0.421110164,0.152372156,0
0.689818167,0.201294301,0.262555323,0.415630409,0.307486123,0
0.619656558,0.114846496,0.132691073,0.25040365,0.412283306,0
0.623731796,0.063922586,0.04358082,0.310018837,0.182234117,0
0.683220956,0.139034413,0.149280168,0.247214562,0.245609487,0
0.716457646,0.092481728,0.075526043,0.162028377,0.139586699,0
0.689717108,0.082899417,0.058748762,0.235538301,0.259215028,0
0.768246384,0.072612793,0.06153607,0.168450083,0.140160077,0
0.665036166,0.076605564,0.05075884,0.394424602,0.326401706,0
0.725188214,0.069446852,0.041412192,0.302204747,0.139383466,0
0.747643612,0.083211096,0.070507157,0.211778183,0.124265285,0
0.675798766,0.12016931,0.101830684,0.140048242,0.140894419,0
0.632084667,0.069459027,0.04105795,0.320602347,0.134197001,0
0.668191212,0.077241264,0.064558514,0.251336309,0.195370478,0
0.723054452,0.081241792,0.07172084,0.233643062,0.109782762,0
0.609740095,0.065613215,0.041966236,0.304164369,0.194396825,0
0.787096824,0.071174754,0.054722954,0.19546923,0.118744013,0
0.695947177,0.073112859,0.049595001,0.306575021,0.195294972,0
0.767758436,0.060549528,0.034995986,0.297560628,0.184156204,0
0.711995756,0.066275018,0.051218019,0.108887132,0.265846023,0
0.650443944,0.101587921,0.098964748,0.186730754,0.220079944,0
0.691943255,0.077540092,0.055457213,0.153718868,0.254155664,0
0.675780826,0.113691566,0.103958229,0.210028581,0.19425688,0
0.692074567,0.092356635,0.083348521,0.24262594,0.104467657,0
0.706367703,0.050550998,0.026093643,0.244167937,0.26615029,0
0.579283887,0.094654901,0.102037309,0.189464975,0.152963193,0
0.739397428,0.103822161,0.099166402,0.152310238,0.450416644,0
0.710060159,0.051635635,0.032120263,0.058486845,0.147337845,0
0.671381309,0.079190646,0.064179727,0.197392569,0.358955742,0
0.655362625,0.110103568,0.101890262,0.275432534,0.14477109,0
0.662119921,0.121386727,0.121548264,0.161500276,0.640330524,0
0.481841432,0.131348001,0.133044345,0.180584666,0.466938839,0
0.655810121,0.071099134,0.048415916,0.375951462,0.338496195,0
0.728407368,0.081566341,0.069152915,0.283367869,0.17104785,0
0.70160468,0.091329453,0.092753792,0.180848936,0.121683156,0
0.712146559,0.058253971,0.048432782,0.084739185,0.168977074,0
0.660921627,0.070766654,0.047728997,0.306483478,0.156031484,0
0.691756155,0.036033383,0.025389527,0.104941278,0.236234029,0
0.664185573,0.057133563,0.031831361,0.319923397,0.292815943,0
0.643824611,0.047681718,0.023740495,0.165161335,0.198574332,0
0.677427299,0.063463761,0.043810287,0.219930134,0.322252906,0
0.695289962,0.039406687,0.019565141,0.112535327,0.101997687,0
0.670333799,0.076796791,0.046150852,0.368628394,0.183799679,0
0.728797828,0.06352698,0.041999572,0.24100451,0.241089945,0
0.730825134,0.074942659,0.042980184,0.344858902,0.168635335,0
0.689832665,0.069052157,0.042374729,0.316962257,0.262847535,0
0.684967057,0.072506595,0.041580756,0.358970129,0.262490935,0
0.710419105,0.07210709,0.045682741,0.345858455,0.209767412,0
0.677762297,0.079838526,0.055722111,0.432366484,0.184249353,0
0.695553266,0.094096432,0.07435212,0.433371847,0.257861083,0
0.672134893,0.082311583,0.050790693,0.508494209,0.210223712,0
0.645382805,0.144602202,0.161356626,0.484169884,0.293668417,0
0.692862821,0.143997239,0.164271126,0.462493105,0.216275316,0
0.642476894,0.164831816,0.179573533,0.448585612,0.271756691,0
0.689483241,0.191116729,0.2346625,0.415363449,0.144832827,0
0.710555929,0.11777757,0.10570742,0.433756205,0.110637146,0
0.657890426,0.205076717,0.274388046,0.472586873,0.271523489,0
0.700983298,0.118790263,0.123501294,0.336340784,0.17080886,0
0.702894571,0.196721171,0.246272808,0.416651048,0.225085325,0
0.688125419,0.173900855,0.193073037,0.387374555,0.235699328,0
0.700442118,0.136186863,0.141045518,0.382779074,0.171345937,0
0.661034925,0.216836696,0.283199818,0.457190693,0.160307314,0
0.677891906,0.110682049,0.094954852,0.420879852,0.321164557,0
0.69791842,0.152358109,0.173426355,0.393110866,0.278443653,0
0.764851126,0.131112738,0.133787962,0.393957223,0.270503249,0
0.623463834,0.140928956,0.152390772,0.398914649,0.192169036,0
0.694855908,0.144161191,0.149016047,0.304648815,0.156391075,0
0.697355191,0.098781371,0.090453523,0.281315499,0.151022802,0
0.732415315,0.091461811,0.086077604,0.250940461,0.174316667,0
0.690681092,0.141530637,0.144424772,0.347097944,0.241100741,0
0.688215035,0.085232224,0.058861615,0.302914846,0.132324188,0
0.727254867,0.122934396,0.124290401,0.304670569,0.134262148,0
0.704691046,0.137112654,0.151128541,0.37308472,0.204131631,0
0.639643992,0.157891585,0.178390529,0.415830116,0.287974913,0
0.70785261,0.158283544,0.18769301,0.438661519,0.200349981,0
0.686680252,0.096343987,0.087286703,0.326729178,0.150151505,0
0.604814528,0.143517545,0.150891157,0.365496108,0.532207879,0
0.67234589,0.204152361,0.257342352,0.438910896,0.198834454,0
0.729495555,0.15259172,0.134600427,0.315921806,0.395876992,0
0.756966165,0.110708968,0.068445603,0.196518968,0.09220438,0
0.684419455,0.127726813,0.114923175,0.334142306,0.305897192,0
0.724092953,0.075957099,0.058345033,0.258249618,0.191577561,0
0.728690504,0.191995594,0.24291635,0.386502246,0.194274509,0
0.703753335,0.216147888,0.290015167,0.451556937,0.179980228,0
0.64874306,0.150019375,0.161811535,0.456002942,0.369338961,0
0.661528982,0.214952127,0.280514422,0.500459643,0.290065038,0
0.70661774,0.067586221,0.038021612,0.31757993,0.227777062,0
0.750420698,0.055315086,0.037978159,0.246811674,0.209884794,0
0.724226233,0.104904908,0.091367003,0.443281853,0.20947784,0
0.670781472,0.071586016,0.040637567,0.41025275,0.194680777,0
0.706496164,0.192636306,0.241463726,0.501246553,0.56861495,0
0.729250945,0.090642367,0.087009223,0.360098634,0.242318537,0
0.675735498,0.073682204,0.046633092,0.259352704,0.480255834,0
0.684440676,0.077320951,0.050850478,0.331533794,0.183538788,0
0.697697853,0.174678089,0.162422554,0.167999292,0.12741673,0
0.660774638,0.435170711,0.39587723,0.408837203,0.104620347,0
0.528104575,0.217197825,0.186800669,0.193160507,0.661539403,0
0.64105333,0.228875454,0.192269854,0.198308513,0.66730746,0
0.636371486,0.484206725,0.444862747,0.455141439,0.133529785,0
0.512759307,0.245878596,0.204935333,0.204853833,1,0
0.74080046,0.262746657,0.224774382,0.227566987,0.496943186,0
0.64832994,0.063858895,0.035276703,0.392346566,0.181972297,0
0.742050551,0.053149591,0.025207864,0.146607832,0.090158799,0
0.717469273,0.05005428,0.026053124,0.252661101,0.272471938,0
0.720625493,0.043276758,0.020070293,0.166625423,0.156443329,0
0.65715972,0.052553982,0.026989832,0.259063413,0.235417409,0
0.637490295,0.08743554,0.049861432,0.509014605,0.143757474,0
0.65945702,0.059533092,0.030414107,0.316471341,0.24780039,0
0.703378269,0.085481322,0.050306579,0.481789768,0.17011752,0
0.737208068,0.04872606,0.024297256,0.222317451,0.219325059,0
0.669896204,0.074261975,0.04090908,0.433674483,0.197383532,0
0.743994469,0.059760365,0.028392225,0.285797022,0.23535071,0
0.703632296,0.065102631,0.034972261,0.334000206,0.296631051,0
0.692679685,0.076527307,0.042276037,0.42512962,0.237525964,0
0.717890988,0.066183588,0.034135436,0.362647546,0.230465599,0
0.635613047,0.081509401,0.0469245,0.480139867,0.112858365,0
0.652374838,0.071132659,0.041142869,0.399331853,0.181961972,0
0.758598037,0.06670011,0.039322528,0.373806037,0.166804038,0
0.6980112,0.07629864,0.066057676,0.197720612,0.20847717,0
0.688472023,0.085538456,0.084638442,0.152688238,0.125309524,0
0.650783441,0.070974142,0.042396261,0.309698355,0.125566482,0
0.703511782,0.072184441,0.041052728,0.375348253,0.119180148,0
0.836301635,0.06586695,0.036718665,0.372611944,0.144228208,0
0.625487927,0.072628146,0.042911157,0.41315572,0.193201398,0
0.667632512,0.071175466,0.041868528,0.430528558,0.190937156,0
0.691785475,0.069207936,0.040259365,0.382453116,0.245974143,0
0.808432147,0.06486951,0.036777544,0.403600261,0.17723293,0
0.724454615,0.070425425,0.043342528,0.32184225,0.188524156,0
0.837851662,0.07398646,0.04560936,0.415774959,0.126247439,0
0.628535041,0.077594899,0.04758136,0.411224078,0.161278302,0
0.741802146,0.070414545,0.041593828,0.389963309,0.213848333,0
0.779054942,0.068957701,0.036444879,0.343916161,0.188658669,0
0.647122617,0.082502771,0.053643927,0.380647277,0.213781506,0
0.704330802,0.067024014,0.043518925,0.292680236,0.220522721,0
0.686128427,0.072141388,0.044013889,0.344732488,0.177441901,0
0.815666215,0.072706978,0.042942498,0.430362415,0.168180542,0
0.675722269,0.063463761,0.038844843,0.291266777,0.216133526,0
0.72041617,0.047966286,0.028978653,0.183692562,0.218898219,0
0.750058502,0.070711053,0.041211496,0.399992883,0.200902448,0
0.753412792,0.05440764,0.034568188,0.241131511,0.194666592,0
0.679039865,0.053492396,0.029683829,0.285596751,0.2359597,0
0.605715556,0.069023607,0.04321581,0.410153721,0.180369497,0
0.710308638,0.055058435,0.028985919,0.289049983,0.263476105,0
0.719661851,0.069294555,0.035309663,0.332671447,0.288093586,0
0.739185316,0.054884612,0.026909461,0.259309031,0.19456197,0
0.68618942,0.06087975,0.033607903,0.411984155,0.195038627,0
0.713841123,0.046294681,0.019367698,0.164273352,0.146729005,0
0.73941006,0.051808041,0.028612063,0.271962655,0.165715835,0
0.654526716,0.070878704,0.040636953,0.432521396,0.192794623,0
0.725938128,0.060645534,0.03071303,0.380202809,0.394850294,0
0.675818661,0.064598111,0.036679505,0.355507915,0.215041444,0
0.646668947,0.068646999,0.037978159,0.500908895,0.211579887,0
0.599777034,0.074815641,0.040702041,0.46703721,0.180610289,0
0.677405917,0.069760634,0.03794489,0.435397292,0.240467773,0
0.725846702,0.051115339,0.028652273,0.323512009,0.167133599,0
0.688636259,0.066412317,0.03715762,0.358664881,0.186934852,0
0.733262718,0.067552906,0.03999459,0.338575247,0.195697774,0
0.752460766,0.06026685,0.034744754,0.318201875,0.190048756,0
0.750304545,0.062212135,0.035766653,0.314726972,0.19866745,0
0.736927807,0.059519438,0.034371778,0.306586931,0.307798062,0
0.677504044,0.05632991,0.031551811,0.294002333,0.275311356,0
0.728224372,0.060842253,0.035916132,0.370164127,0.17535757,0
0.710293914,0.047234073,0.024314869,0.21022113,0.234361528,0
0.701641131,0.035520029,0.017360164,0.104165443,0.165605389,0
0.681991008,0.049146251,0.029994965,0.243695053,0.1661337,0
0.699473177,0.040463632,0.019844119,0.144705956,0.187986665,0
0.72539531,0.037792545,0.017299592,0.108775485,0.096305112,0
0.700302895,0.047989035,0.02853803,0.15031242,0.192042925,0
0.709819649,0.05145868,0.028420141,0.204549518,0.308056684,0
0.668778338,0.098405936,0.104554461,0.176613348,0.165369424,0
0.690197652,0.052520472,0.027177602,0.188692268,0.200819194,0
0.707130503,0.047025492,0.024236364,0.188795357,0.274161687,0
0.543252159,0.045648821,0.022349683,0.165284539,0.128238975,0
0.719578266,0.043883632,0.021751439,0.134599322,0.153141992,0
0.64310218,0.03749241,0.018701759,0.083578198,0.202891444,0
0.698044031,0.05143782,0.03088486,0.309350834,0.186087928,0
0.660756885,0.064634179,0.038406862,0.424326226,0.204706136,0
0.695786771,0.050530374,0.02887489,0.27102356,0.168260934,0
0.6922755,0.036034165,0.02024242,0.153998897,0.199429336,0
0.630116004,0.055406264,0.029179083,0.315632711,0.219140264,0
0.688521681,0.042595245,0.020692953,0.234413832,0.24060093,0
0.612459888,0.05247218,0.026606397,0.197645818,0.198964608,0
0.672966904,0.055696881,0.031382107,0.335207159,0.197873598,0
0.646047619,0.047004207,0.023311496,0.310361169,0.183324412,0
0.696749018,0.044996446,0.024576124,0.216919697,0.285429071,0
0.700133184,0.049577293,0.026634108,0.239891563,0.344353554,0
0.707202234,0.034923758,0.015109109,0.072585614,0.068552558,0
0.704693566,0.037533211,0.017766516,0.169553227,0.175771228,0
0.717784466,0.04762325,0.025583511,0.172084785,0.176559429,0
0.698897545,0.034724878,0.015719994,0.106604668,0.101447398,0
0.682843398,0.054037508,0.028569425,0.201497542,0.196869715,0
0.75829067,0.048239104,0.022338975,0.296072963,0.162821224,0
0.754709804,0.037901664,0.017905652,0.126275802,0.098403199,0
0.725485842,0.050044278,0.026605121,0.206238257,0.164912017,0
0.669587814,0.04174245,0.018733671,0.237993625,0.214236609,0
0.634035264,0.047348205,0.02509992,0.297064411,0.160648054,0
0.705373574,0.039855658,0.019414542,0.157599073,0.170624034,0
0.712436091,0.045761803,0.020751637,0.153435334,0.13680744,0
0.696412272,0.045151699,0.022470621,0.274930183,0.191669631,0
0.730213107,0.040278345,0.018274022,0.212666688,0.183698575,0
0.637433183,0.050560213,0.025228534,0.253777095,0.257358312,0
0.731683662,0.045597741,0.021690365,0.165813949,0.200951965,0
0.655507701,0.049954702,0.026686233,0.39023238,0.178498045,0
0.71788,0.041840898,0.025747586,0.280897224,0.119632795,0
0.709378143,0.044585576,0.021408606,0.288730203,0.293394469,0
0.707407185,0.033658326,0.013649664,0.123891392,0.093529144,0
0.66733964,0.043388209,0.01888066,0.251134965,0.314133998,0
0.772570697,0.038708587,0.016425113,0.188226445,0.081695813,0
0.63139921,0.049048873,0.026778857,0.257394483,0.181166776,0
0.681073783,0.043139615,0.02024112,0.227190505,0.289375055,0
0.722796624,0.046829957,0.024981181,0.336767788,0.211693622,0
0.715161557,0.046813515,0.024236364,0.278065821,0.343368087,0
0.762966396,0.046330003,0.024930293,0.297738555,0.1435698,0
0.666734409,0.053155868,0.027518019,0.370540153,0.190313887,0
0.721424131,0.034815072,0.018128199,0.192780113,0.130328778,0
0.683636612,0.049280918,0.02730507,0.326122843,0.21916644,0
0.690991151,0.120224629,0.111202824,0.359988734,0.237489432,0
0.592920286,0.05275774,0.02974153,0.232936727,0.127351065,0
0.765700969,0.049473803,0.02575589,0.148389834,0.097221283,0
0.709470505,0.10519025,0.08543868,0.282805391,0.149955467,0
0.732619533,0.04811602,0.029137041,0.08850524,0.164145377,0
0.591891636,0.145399654,0.134447623,0.255598456,0.212589359,0
0.685395651,0.104996666,0.087125884,0.143993942,0.289330369,0
0.685091718,0.144165464,0.137514514,0.25641608,0.228373835,0
0.6531766,0.057507096,0.03196871,0.242036539,0.185422839,0
0.759272408,0.06801932,0.044961694,0.110741864,0.125499231,0
0.706530643,0.05066517,0.027064085,0.196011378,0.162776071,0
0.719396679,0.122039882,0.100810729,0.148360667,0.101361062,0
0.721740535,0.041895437,0.021595324,0.165260158,0.172518275,0
0.659161856,0.062007495,0.036640335,0.325470806,0.269563653,0
0.708476146,0.097325678,0.076049689,0.188803089,0.204854552,0
0.660981304,0.065987654,0.041018965,0.247456126,0.166805961,0
0.776440675,0.051651169,0.033415363,0.290168705,0.151039345,0
0.730676508,0.032967183,0.019961765,0.083927193,0.062140102,0
0.65510774,0.051647027,0.027894385,0.234993492,0.195813677,0
0.658515,0.05707498,0.030049943,0.16555039,0.24075692,0
0.771404275,0.080977638,0.060920198,0.170012135,0.253955904,0
0.67981321,0.134139083,0.111717611,0.222031361,0.449069956,0
0.655014999,0.214187306,0.177039039,0.314684611,0.116541292,0
0.708514919,0.125095978,0.096697298,0.263867623,0.219513961,0
0.61484221,0.240140492,0.206058501,0.290279068,0.291393827,0
0.762405275,0.048206643,0.02590998,0.241181438,0.157584802,0
0.608729879,0.049880119,0.027646138,0.209973719,0.169401589,0
0.684386648,0.051500444,0.027512517,0.281811411,0.213829122,0
0.720880391,0.201034815,0.15851923,0.273193602,0.247673347,0
0.679117675,0.056558156,0.031026637,0.390126281,0.182140619,0
0.682949991,0.255145757,0.204266941,0.233494981,0.098348194,0
0.599235172,0.038395356,0.020965648,0.109376724,0.102738314,0
0.710844578,0.055106004,0.029998363,0.262038534,0.135521744,0
0.716857587,0.039415544,0.022595609,0.220518478,0.085235014,0
0.771192351,0.036764017,0.020026532,0.173124655,0.116374412,0
0.662279464,0.058408649,0.039791927,0.225112284,0.121930786,1
0.669777055,0.051249731,0.023433258,0.212584666,0.113882555,0
0.676611514,0.056813374,0.043036199,0.258663407,0.157017919,1
0.685331462,0.053380071,0.045757074,0.236148286,0.164574609,1
0.587871554,0.050194894,0.021300276,0.260364038,0.146681968,0
0.764965983,0.041221326,0.021929052,0.245394374,0.192920975,0
0.669967347,0.047658325,0.037501535,0.197401483,0.147077737,0
0.640697873,0.04271779,0.023300846,0.227161856,0.158237913,0
0.714564948,0.080349421,0.075196776,0.278299915,0.117963245,0
0.723908317,0.081951813,0.077566051,0.28686996,0.150474056,0
0.729769009,0.036093745,0.022447571,0.199432669,0.126077687,0
0.638084654,0.056217375,0.04998111,0.201020408,0.147407435,1
0.744439482,0.055916612,0.041885278,0.326254826,0.108686883,0
0.682420069,0.079460349,0.062772524,0.199724214,0.129222588,1
0.786265953,0.040267023,0.01734062,0.252782194,0.130781394,0
0.660701533,0.059024189,0.04653104,0.297517926,0.196248026,1
0.745120773,0.045722747,0.023372809,0.184114727,0.158358107,0
0.632313606,0.05954983,0.034257205,0.332175032,0.160320334,0
0.722970541,0.051486706,0.038005275,0.295507753,0.183896956,1
0.660540392,0.041528105,0.027199439,0.13467733,0.090359651,0
0.755081413,0.047943913,0.034141853,0.228292398,0.141623755,1
0.676992327,0.058871746,0.030874946,0.365075465,0.140568933,0
0.76116214,0.065800042,0.035780068,0.459537329,0.175684181,0
0.541024912,0.071612436,0.042874768,0.369148741,0.221254431,0
0.779601643,0.045498178,0.022941031,0.21279647,0.148654126,0
0.629713002,0.075748932,0.044779538,0.402868174,0.10577948,0
0.689928145,0.030896558,0.012717152,0.109494918,0.178229891,0
0.633912146,0.039307751,0.017487679,0.216886928,0.2419606,0
0.694566638,0.049290199,0.039931484,0.201279647,0.123408656,0
0.716141911,0.041365475,0.028910488,0.105873909,0.083059871,1
0.65972476,0.044508237,0.022941031,0.184240801,0.180529584,0
0.720461217,0.032267133,0.013975962,0.095224548,0.067085456,0
0.618882991,0.035404086,0.018381459,0.081398787,0.054338881,0
0.760746424,0.048128852,0.039204658,0.26324692,0.156624375,1
0.691944827,0.049681854,0.036608117,0.23093756,0.124338724,1
0.699039131,0.04567276,0.039388749,0.17122077,0.11310552,1
0.773806479,0.059862624,0.033182258,0.461996691,0.234408891,0
0.718079696,0.052864761,0.02806985,0.337499441,0.173781833,0
0.720349242,0.073256795,0.047055314,0.408668659,0.150801065,0
0.755874469,0.050247829,0.034388537,0.17003861,0.178097255,0
0.719363243,0.039129076,0.026455575,0.146160086,0.097033288,1
0.746080372,0.042430394,0.020253215,0.166861555,0.124823873,0
0.617766915,0.05545096,0.036084852,0.27458551,0.106082659,0
0.65292708,0.048096771,0.034599029,0.160011031,0.09425766,1
0.633425832,0.039176996,0.019737395,0.170849421,0.124367984,0
0.712533657,0.041364743,0.031837924,0.150579151,0.096186734,1
0.71114662,0.054160155,0.039013222,0.35111787,0.146693396,1
0.615816128,0.052063045,0.043598185,0.302917526,0.155646253,1
0.704416027,0.031119295,0.0103763,0.09180364,0.122063241,0
0.736050014,0.055007104,0.027086097,0.361897408,0.193610923,0
0.62963869,0.051206199,0.025257685,0.205846663,0.146562928,0
0.621805067,0.057324509,0.032174656,0.278385832,0.165039492,0
0.715515772,0.051669837,0.036582508,0.314189189,0.190117484,1
0.758475216,0.038148621,0.018260168,0.18472647,0.099046418,0
0.621795965,0.044952794,0.036272168,0.14377643,0.153931528,1
0.669964024,0.043344389,0.018249825,0.150758039,0.122255117,0
0.742913758,0.041785902,0.031730791,0.16220944,0.099613937,1
0.644666723,0.034446136,0.023948512,0.116216216,0.138989415,1
0.721977835,0.049886913,0.045402107,0.193151682,0.153364687,1
0.779483476,0.039326519,0.017476345,0.183507998,0.103630719,0
0.61477216,0.06317991,0.034120319,0.510587784,0.190601622,0
0.702103638,0.060739134,0.052132288,0.239319203,0.155655746,1
0.752251985,0.036739956,0.015857178,0.187479316,0.140269136,0
0.589991905,0.047423062,0.036585207,0.110204082,0.131041353,0
0.70516624,0.04188902,0.019249332,0.120198566,0.163077974,0
0.643157314,0.033677126,0.021569502,0.06737614,0.10872109,1
0.747113986,0.033167598,0.016331022,0.120288115,0.086052175,0
0.786114998,0.04806469,0.024092438,0.234896121,0.14710948,0
0.651893309,0.043147069,0.035724735,0.162461587,0.143709733,1
0.72530227,0.058753018,0.029688813,0.391244116,0.144381346,0
0.624757033,0.059126356,0.029871063,0.54559294,0.134039566,0
